type,name,module,path,hash
"yaml","excalidraw-templates","bmm","bmad/bmm/workflows/diagrams/_shared/excalidraw-templates.yaml","ca6e4ae85b5ab16df184ce1ddfdf83b20f9540db112ebf195cb793017f014a70"
"yaml","full-scan","bmm","bmad/bmm/workflows/document-project/workflows/full-scan.yaml","6b623246d150ed9d3bbb16755246ce4c0dc1b57b85e70e54119ae612f9b88041"
"yaml","github-actions-template","bmm","bmad/bmm/workflows/testarch/ci/github-actions-template.yaml","28c0de7c96481c5a7719596c85dd0ce8b5dc450d360aeaa7ebf6294dcf4bea4c"
"yaml","gitlab-ci-template","bmm","bmad/bmm/workflows/testarch/ci/gitlab-ci-template.yaml","bc83b9240ad255c6c2a99bf863b9e519f736c99aeb4b1e341b07620d54581fdc"
"yaml","injections","bmm","bmad/bmm/workflows/1-analysis/research/claude-code/injections.yaml","dd6dd6e722bf661c3c51d25cc97a1e8ca9c21d517ec0372e469364ba2cf1fa8b"
"yaml","method-brownfield","bmm","bmad/bmm/workflows/workflow-status/paths/method-brownfield.yaml","ccfa4631f8759ba7540df10a03ca44ecf02996da97430106abfcc418d1af87a5"
"yaml","method-greenfield","bmm","bmad/bmm/workflows/workflow-status/paths/method-greenfield.yaml","1a6fb41f79e51fa0bbd247c283f44780248ef2c207750d2c9b45e8f86531f080"
"yaml","pm.agent","bmm","bmad/bmm/agents/pm.agent.yaml",""
"yaml","project-levels","bmm","bmad/bmm/workflows/workflow-status/project-levels.yaml","bf969391e372ce2ed00d1b8f696e7179cbc8fa5f72a5da651369a957e0346df3"
"yaml","quick-flow-brownfield","bmm","bmad/bmm/workflows/workflow-status/paths/quick-flow-brownfield.yaml","0d8837a07efaefe06b29c1e58fee982fafe6bbb40c096699bd64faed8e56ebf8"
"yaml","quick-flow-greenfield","bmm","bmad/bmm/workflows/workflow-status/paths/quick-flow-greenfield.yaml","c6eae1a3ef86e87bd48a285b11989809526498dc15386fa949279f2e77b011d5"
"yaml","sm.agent","bmm","bmad/bmm/agents/sm.agent.yaml",""
"yaml","sprint-status-template","bmm","bmad/bmm/workflows/4-implementation/sprint-planning/sprint-status-template.yaml","1b9f6bc7955c9caedfc14e0bbfa01e3f4fd5f720a91142fb6e9027431f965a48"
"yaml","tea.agent","bmm","bmad/bmm/agents/tea.agent.yaml",""
"yaml","team-fullstack","bmm","bmad/bmm/teams/team-fullstack.yaml","3bc35195392607b6298c36a7f1f7cb94a8ac0b0e6febe61f745009a924caee7c"
"yaml","tech-writer.agent","bmm","bmad/bmm/agents/tech-writer.agent.yaml",""
"yaml","ux-designer.agent","bmm","bmad/bmm/agents/ux-designer.agent.yaml",""
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/brainstorm-project/workflow.yaml","b4ef4b4e78bf86998cd15456153620e07d0a35c5572ee7db41b09ed4418a186c"
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/domain-research/workflow.yaml","978c8d144154ad97c65f8bdbe348977348b8758d263c9c89ad97cbd33b44f225"
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/product-brief/workflow.yaml","10c517260540ef0a3341f735bb3cb04e7e4af29bc036305bb11611924f32808e"
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/research/workflow.yaml","2e2945e8fd643ef2b297f5a125014a280f6342fba971a21f7635bb2fce51c0b6"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/workflow.yaml","c618177233e4d645026801eb1018f6e5f8199a17061440c98d2fb810a7e03a6f"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/prd/workflow.yaml","d5e1fc95fb3c565a40f016203c04988408c3c4ea198754f0ca260cbd053c4cf0"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/workflow.yaml","08538d6bf7baf948d92766d8eb5a84c81d44e619733047158b34ae0bdaa78bf5"
"yaml","workflow","bmm","bmad/bmm/workflows/3-solutioning/architecture/workflow.yaml","a959a32aece192c5631a77ca2d9ebbf72918b7f67d6748d5b4eebe6101206cce"
"yaml","workflow","bmm","bmad/bmm/workflows/3-solutioning/create-epics-and-stories/workflow.yaml","b18cf0f0be1540ad35f6eb9392917e77928fdc340512bcba591cc7d2aa92ba7a"
"yaml","workflow","bmm","bmad/bmm/workflows/3-solutioning/implementation-readiness/workflow.yaml","b708071fa466b70a01b4cd2bc72fbf094b9705eec34cbf0902621643d5b64767"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/code-review/workflow.yaml","6505668c52529ba1bb683718e7a7be7f912b8407b89f9f0dd35e38504b37acca"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/correct-course/workflow.yaml","4f7225543919b8c0e92cca3ecfb2cc95a16997aa63a8ef394f31e28d6084047f"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/create-story/workflow.yaml","7cdb456b79a827792e13e539fc5e0b6119f4061079c39303d1e6cc7e57a83813"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/dev-story/workflow.yaml","66bb22c6e21e6b98bedca5562d29642b0ae3178410106f21ef1eea0c8eee58fb"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/epic-tech-context/workflow.yaml","725ab03b8a5dca959604f67712a8e76e4edabd62f719ff2c4395fed2941ecccc"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/retrospective/workflow.yaml","6ad0215aed62bf1cd5ee35f342d308e08ec649837ad1a9afbfdaa371aaf7690d"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/sprint-planning/workflow.yaml","a43ce024f63afb80db8ec778193983157c2d04a03e5ce5fe7ebaecb174d027af"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/story-context/workflow.yaml","c72b9b37850aa82cedb2b94a526cb4ef6442683d44500da2d15c5845fc8227e6"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/story-done/workflow.yaml","753494c994d950ae3426d06f7aa716d15263366e8b605bdccef77f6e2fc9e89e"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/story-ready/workflow.yaml","d465516238282c7b245d9aaf4b52f9313e3c6c6c545bbf10788d7000eb92fa87"
"yaml","workflow","bmm","bmad/bmm/workflows/diagrams/create-dataflow/workflow.yaml","4a95eb8893edc5ff01a1510823c039c037e20e9340244f774ae1f0f7acc7e1fe"
"yaml","workflow","bmm","bmad/bmm/workflows/diagrams/create-diagram/workflow.yaml","31cff9fb8aa4f5f24ef6cd420c2706468ea6bcadd31ae69394ed1f3d24cd9d8c"
"yaml","workflow","bmm","bmad/bmm/workflows/diagrams/create-flowchart/workflow.yaml","7230f6bcd794b5ec346bf10d63609b84c44518f5d28badf371173deb5c96f2b8"
"yaml","workflow","bmm","bmad/bmm/workflows/diagrams/create-wireframe/workflow.yaml","417b457fcbcda189c597a6f1a14e55fe2b46da9ecf9a4f19254872bed2384a02"
"yaml","workflow","bmm","bmad/bmm/workflows/document-project/workflow.yaml","c5e6802a6e1e23eff72214e53d894bdad84766d97a7f3ba8a907352068848ef9"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/atdd/workflow.yaml","53ff9c610bee66fc1370997e83e0bbec62a5d5a5e0f6ed15062cf6ea10ea15f9"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/automate/workflow.yaml","d815a5e1f11785fd5dcdd311ab8f039473e4940e7c74e0ee61bb111f3dfb5e94"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/ci/workflow.yaml","07085677d2980e76265a0be6dea6234194c0fd238b7c7797503b8f79a5ed461d"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/framework/workflow.yaml","7a99c6bc10d74c703474849f357ff016a0a6384324988e4a1cc9bd20a52fcd97"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/nfr-assess/workflow.yaml","ddc707b22a206141257e661567a1877d8793f2ca7244afc96ceb161461cadf49"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/test-design/workflow.yaml","13cf1698fa885a11a90b37090d476137d99c30d1bb20fc713f25bdb5875608c7"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/test-review/workflow.yaml","e9e02762151ae0711224033bd0efd95119cf91cbd80af3dca90c30c900c71da7"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/trace/workflow.yaml","758faa1566d240793aeb3ca32bea17ef2428a63be2c3e17e56a6a0b48bca0f20"
"yaml","workflow","bmm","bmad/bmm/workflows/workflow-status/init/workflow.yaml","d323a6be165dad81e309414fb97808e9087ca000561c35bd84cc2f37fb0aefd8"
"yaml","workflow","bmm","bmad/bmm/workflows/workflow-status/workflow.yaml","85a35821fcc29a23a83110538af1177157d24c384b110114ae55b42ab12ecd33"
"yaml","workflow-status-template","bmm","bmad/bmm/workflows/workflow-status/workflow-status-template.yaml","0ec9c95f1690b7b7786ffb4ab10663c93b775647ad58e283805092e1e830a0d9"
"csv","adv-elicit-methods","core","bmad/core/tasks/adv-elicit-methods.csv","b4e925870f902862899f12934e617c3b4fe002d1b652c99922b30fa93482533b"
"csv","advanced-elicitation-methods","core","bmad/core/tasks/advanced-elicitation-methods.csv","a8fe633e66471b69224ec2ee67c6bb2480c33c6fa9d416f672e3a5620ec5f33b"
"csv","brain-methods","core","bmad/core/workflows/brainstorming/brain-methods.csv","ecffe2f0ba263aac872b2d2c95a3f7b1556da2a980aa0edd3764ffb2f11889f3"
"md","bmad-master","core","bmad/core/agents/bmad-master.md","258041857d45f70c079756cf982960c799399cb95ed061ae87bb419107bf47df"
"md","excalidraw-helpers","core","bmad/core/resources/excalidraw/excalidraw-helpers.md","37f18fa0bd15f85a33e7526a2cbfe1d5a9404f8bcb8febc79b782361ef790de4"
"md","instructions","core","bmad/core/workflows/brainstorming/instructions.md","5df8bcfd9f082c60a68e6265415bc7f512155b50d11b40b86a13360e15b85a14"
"md","instructions","core","bmad/core/workflows/party-mode/instructions.md","df1b56da9eaa0679b8813123dbb028627cbc22072c54f463ebd2e280ea2bf52a"
"md","library-loader","core","bmad/core/resources/excalidraw/library-loader.md","7c9637a8467718035257bcc7a8733c31d59dc7396b48b60200913731a17cb666"
"md","README","core","bmad/core/resources/excalidraw/README.md","a773e420ebc8f7f58b15106ff02393f0ae1ea9e479862da88d4f0218245037d9"
"md","README","core","bmad/core/workflows/brainstorming/README.md","b71043659a8716b526211288a8a7dd6c8e8d4a7295a862d85d04ec7d700890e9"
"md","template","core","bmad/core/workflows/brainstorming/template.md","f2fe173a1a4bb1fba514652b314e83f7d78c68d09fb68071f9c2e61ee9f61576"
"md","validate-json-instructions","core","bmad/core/resources/excalidraw/validate-json-instructions.md","0970bac93d52b4ee591a11998a02d5682e914649a40725d623489c77f7a1e449"
"xml","advanced-elicitation","core","bmad/core/tasks/advanced-elicitation.xml","afb4020a20d26c92a694b77523426915b6e9665afb80ef5f76aded7f1d626ba6"
"xml","bmad-web-orchestrator.agent","core","bmad/core/agents/bmad-web-orchestrator.agent.xml","2c2c3145d2c54ef40e1aa58519ae652fc2f63cb80b3e5236d40019e177853e0e"
"xml","index-docs","core","bmad/core/tasks/index-docs.xml","c6a9d79628fd1246ef29e296438b238d21c68f50eadb16219ac9d6200cf03628"
"xml","shard-doc","core","bmad/core/tools/shard-doc.xml","a0ddae908e440be3f3f40a96f7b288bcbf9fa3f8dc45d22814a957e807d2bedc"
"xml","validate-workflow","core","bmad/core/tasks/validate-workflow.xml","63580411c759ee317e58da8bda6ceba27dbf9d3742f39c5c705afcd27361a9ee"
"xml","workflow","core","bmad/core/tasks/workflow.xml","dcf69e99ec2996b85da1de9fac3715ae5428270d07817c40f04ae880fcc233fc"
"yaml","bmad-master.agent","core","bmad/core/agents/bmad-master.agent.yaml",""
"yaml","config","core","bmad/core/config.yaml","57a6f2c62b44caf8e30eb49782be6e052f2793f50923c32eea5af77ad7c5b988"
"yaml","workflow","core","bmad/core/workflows/brainstorming/workflow.yaml","95fb1bc5e7c8c4d0ed97a94fded895893ee687ca9b558d5aa57e641a00f57454"
"yaml","workflow","core","bmad/core/workflows/party-mode/workflow.yaml","8945eb773924b981537921870b0b397d59fbf51d9bd593edecf628a1259e5a85"
